Match ID,Team 1,Team 2,Team A,Team B,Team 1 Score,Team 2 Score,Team 1 Attack Rounds,Team 1 Defense Rounds,Team 1 Overtime Rounds,Team 2 Attack Rounds,Team 2 Defense Rounds,Team 2 Overtime Rounds,Map Index,Side Picker,Overtime,Map Winner,Score Difference,Total Rounds Played,Map Picker,Chronology,Side Picker Encoded,Positive Outcome,Map Name_Abyss,Map Name_Ascent,Map Name_Bind,Map Name_Breeze,Map Name_Fracture,Map Name_Haven,Map Name_Icebox,Map Name_Lotus,Map Name_Pearl,Map Name_Split,Map Name_Sunset,Side Picked_Attack,Side Picked_Defense,Patch_1,Patch_2,Patch_3,Patch_4,Patch_5
37,ZETA DIVISION,Rex Regum Qeon,ZETA DIVISION,Rex Regum Qeon,10,13,3,7,0,4,9,0,1,Rex Regum Qeon,0,Rex Regum Qeon,-3,23,ZETA DIVISION,47,1,1,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
37,ZETA DIVISION,Rex Regum Qeon,ZETA DIVISION,Rex Regum Qeon,13,10,6,7,0,4,6,0,2,ZETA DIVISION,0,ZETA DIVISION,3,23,Rex Regum Qeon,47,0,1,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
37,ZETA DIVISION,Rex Regum Qeon,ZETA DIVISION,Rex Regum Qeon,13,5,7,6,0,0,5,0,3,ZETA DIVISION,0,ZETA DIVISION,8,18,,47,0,1,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
38,TALON,T1,T1,TALON,8,13,4,4,0,8,5,0,1,TALON,0,T1,-5,21,T1,48,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
38,TALON,T1,T1,TALON,6,13,3,3,0,9,4,0,2,T1,0,T1,-7,19,TALON,48,1,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
142,Sentinels,100 Thieves,Sentinels,100 Thieves,14,12,8,4,2,8,4,0,3,Sentinels,1,Sentinels,2,26,,49,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
142,Sentinels,100 Thieves,Sentinels,100 Thieves,13,11,6,7,0,5,6,0,1,100 Thieves,0,Sentinels,2,24,Sentinels,49,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
142,Sentinels,100 Thieves,Sentinels,100 Thieves,12,14,5,7,0,5,7,2,2,Sentinels,1,100 Thieves,-2,26,100 Thieves,49,0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
143,KRÜ Esports,FURIA,KRÜ Esports,FURIA,5,13,0,5,0,7,6,0,2,KRÜ Esports,0,FURIA,-8,18,FURIA,50,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
143,KRÜ Esports,FURIA,KRÜ Esports,FURIA,11,13,6,5,0,7,6,0,1,FURIA,0,FURIA,-2,24,KRÜ Esports,50,1,1,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
39,Team Secret,Paper Rex,Team Secret,Paper Rex,13,10,8,5,0,7,3,0,3,Team Secret,0,Team Secret,3,23,,51,0,1,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
39,Team Secret,Paper Rex,Team Secret,Paper Rex,13,11,5,8,0,4,7,0,2,Team Secret,0,Team Secret,2,24,Paper Rex,51,0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
39,Team Secret,Paper Rex,Team Secret,Paper Rex,11,13,5,6,0,6,7,0,1,Paper Rex,0,Paper Rex,-2,24,Team Secret,51,1,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
40,Gen.G,DetonatioN FocusMe,DetonatioN FocusMe,Gen.G,4,13,0,4,0,8,5,0,2,DetonatioN FocusMe,0,DetonatioN FocusMe,-9,17,Gen.G,52,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
40,Gen.G,DetonatioN FocusMe,DetonatioN FocusMe,Gen.G,13,8,5,8,0,1,7,0,1,Gen.G,0,Gen.G,5,21,DetonatioN FocusMe,52,0,1,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
40,Gen.G,DetonatioN FocusMe,DetonatioN FocusMe,Gen.G,13,8,8,5,0,7,1,0,3,DetonatioN FocusMe,0,Gen.G,5,21,,52,1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
144,LOUD,MIBR,LOUD,MIBR,13,11,8,5,0,7,4,0,3,LOUD,0,LOUD,2,24,,53,0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
144,LOUD,MIBR,LOUD,MIBR,13,5,5,8,0,4,1,0,1,MIBR,0,LOUD,8,18,LOUD,53,1,0,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False
144,LOUD,MIBR,LOUD,MIBR,11,13,5,6,0,6,7,0,2,LOUD,0,MIBR,-2,24,MIBR,53,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
145,Evil Geniuses,Cloud9,Evil Geniuses,Cloud9,11,13,2,9,0,3,10,0,1,Cloud9,0,Cloud9,-2,24,Evil Geniuses,54,1,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
145,Evil Geniuses,Cloud9,Evil Geniuses,Cloud9,9,13,5,4,0,8,5,0,2,Evil Geniuses,0,Cloud9,-4,22,Cloud9,54,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
41,Global Esports,DRX,DRX,Global Esports,11,13,5,6,0,6,7,0,1,Global Esports,0,DRX,-2,24,DRX,55,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
41,Global Esports,DRX,DRX,Global Esports,15,17,6,6,3,6,6,5,2,DRX,1,DRX,-2,32,Global Esports,55,1,1,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
146,LEVIATÁN,NRG Esports,LEVIATÁN,NRG Esports,13,11,7,6,0,6,5,0,1,NRG Esports,0,LEVIATÁN,2,24,LEVIATÁN,56,1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
146,LEVIATÁN,NRG Esports,LEVIATÁN,NRG Esports,13,4,5,8,0,4,0,0,2,LEVIATÁN,0,LEVIATÁN,9,17,NRG Esports,56,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
97,Team Vitality,FUT Esports,FUT Esports,Team Vitality,4,13,1,3,0,9,4,0,1,Team Vitality,0,FUT Esports,-9,17,FUT Esports,57,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
97,Team Vitality,FUT Esports,FUT Esports,Team Vitality,10,13,5,5,0,6,7,0,2,FUT Esports,0,FUT Esports,-3,23,Team Vitality,57,1,1,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
98,Natus Vincere,BBL Esports,BBL Esports,Natus Vincere,13,10,7,6,0,6,4,0,1,Natus Vincere,0,Natus Vincere,3,23,BBL Esports,58,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
98,Natus Vincere,BBL Esports,BBL Esports,Natus Vincere,13,8,6,7,0,2,6,0,2,BBL Esports,0,Natus Vincere,5,21,Natus Vincere,58,1,0,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
99,FNATIC,Team Heretics,FNATIC,Team Heretics,13,3,4,9,0,3,0,0,1,Team Heretics,0,FNATIC,10,16,FNATIC,59,1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
99,FNATIC,Team Heretics,FNATIC,Team Heretics,13,6,7,6,0,1,5,0,2,FNATIC,0,FNATIC,7,19,Team Heretics,59,0,1,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
100,Team Liquid,Karmine Corp,Team Liquid,Karmine Corp,13,5,8,5,0,1,4,0,1,Karmine Corp,0,Team Liquid,8,18,Team Liquid,60,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
100,Team Liquid,Karmine Corp,Team Liquid,Karmine Corp,13,2,1,12,0,0,2,0,2,Team Liquid,0,Team Liquid,11,15,Karmine Corp,60,0,1,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
101,KOI,GIANTX,GIANTX,KOI,1,13,1,0,0,2,11,0,1,KOI,0,GIANTX,-12,14,GIANTX,61,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
101,KOI,GIANTX,GIANTX,KOI,11,13,4,7,0,5,8,0,2,GIANTX,0,GIANTX,-2,24,KOI,61,1,1,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
42,Rex Regum Qeon,DetonatioN FocusMe,Rex Regum Qeon,DetonatioN FocusMe,13,4,3,10,0,2,2,0,1,DetonatioN FocusMe,0,Rex Regum Qeon,9,17,Rex Regum Qeon,62,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
42,Rex Regum Qeon,DetonatioN FocusMe,Rex Regum Qeon,DetonatioN FocusMe,13,7,4,9,0,3,4,0,2,Rex Regum Qeon,0,Rex Regum Qeon,6,20,DetonatioN FocusMe,62,0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
43,T1,Paper Rex,T1,Paper Rex,3,13,2,1,0,11,2,0,1,Paper Rex,0,Paper Rex,-10,16,T1,63,1,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
43,T1,Paper Rex,T1,Paper Rex,6,13,1,5,0,7,6,0,2,T1,0,Paper Rex,-7,19,Paper Rex,63,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
147,Cloud9,LOUD,Cloud9,LOUD,7,13,4,3,0,5,8,0,3,Cloud9,0,LOUD,-6,20,,64,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
147,Cloud9,LOUD,Cloud9,LOUD,13,7,8,5,0,3,4,0,1,LOUD,0,Cloud9,6,20,Cloud9,64,1,0,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
147,Cloud9,LOUD,Cloud9,LOUD,8,13,5,3,0,9,4,0,2,Cloud9,0,LOUD,-5,21,LOUD,64,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
148,LEVIATÁN,FURIA,LEVIATÁN,FURIA,5,13,3,2,0,10,3,0,2,LEVIATÁN,0,FURIA,-8,18,FURIA,65,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
148,LEVIATÁN,FURIA,LEVIATÁN,FURIA,13,11,10,3,0,9,2,0,1,FURIA,0,LEVIATÁN,2,24,LEVIATÁN,65,1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
148,LEVIATÁN,FURIA,LEVIATÁN,FURIA,10,13,1,9,0,3,10,0,3,LEVIATÁN,0,FURIA,-3,23,,65,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
44,ZETA DIVISION,Global Esports,Global Esports,ZETA DIVISION,9,13,3,6,0,4,9,0,1,ZETA DIVISION,0,Global Esports,-4,22,Global Esports,66,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
44,ZETA DIVISION,Global Esports,Global Esports,ZETA DIVISION,14,12,5,7,2,5,7,0,2,Global Esports,1,ZETA DIVISION,2,26,ZETA DIVISION,66,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
44,ZETA DIVISION,Global Esports,Global Esports,ZETA DIVISION,13,8,5,8,0,4,4,0,3,Global Esports,0,ZETA DIVISION,5,21,,66,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
45,TALON,DRX,TALON,DRX,3,13,1,2,0,2,11,0,1,DRX,0,DRX,-10,16,TALON,67,1,1,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
45,TALON,DRX,TALON,DRX,10,13,5,5,0,6,7,0,2,TALON,0,DRX,-3,23,DRX,67,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
149,NRG Esports,Sentinels,Sentinels,NRG Esports,13,2,3,10,0,2,0,0,2,Sentinels,0,NRG Esports,11,15,NRG Esports,68,1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
149,NRG Esports,Sentinels,Sentinels,NRG Esports,13,10,9,4,0,7,3,0,1,NRG Esports,0,NRG Esports,3,23,Sentinels,68,0,1,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
150,MIBR,KRÜ Esports,KRÜ Esports,MIBR,14,12,7,5,2,7,5,0,3,KRÜ Esports,1,MIBR,2,26,,69,1,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
150,MIBR,KRÜ Esports,KRÜ Esports,MIBR,13,11,9,4,0,8,3,0,2,KRÜ Esports,0,MIBR,2,24,MIBR,69,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
150,MIBR,KRÜ Esports,KRÜ Esports,MIBR,9,13,2,7,0,5,8,0,1,MIBR,0,KRÜ Esports,-4,22,KRÜ Esports,69,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
46,Team Secret,Gen.G,Gen.G,Team Secret,8,13,3,5,0,7,6,0,1,Team Secret,0,Gen.G,-5,21,Gen.G,70,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
46,Team Secret,Gen.G,Gen.G,Team Secret,11,13,5,6,0,6,7,0,2,Gen.G,0,Gen.G,-2,24,Team Secret,70,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
151,Evil Geniuses,100 Thieves,Evil Geniuses,100 Thieves,9,13,3,6,0,6,7,0,1,100 Thieves,0,100 Thieves,-4,22,Evil Geniuses,71,1,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
151,Evil Geniuses,100 Thieves,Evil Geniuses,100 Thieves,5,13,2,3,0,9,4,0,2,Evil Geniuses,0,100 Thieves,-8,18,100 Thieves,71,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
102,Natus Vincere,Team Heretics,Natus Vincere,Team Heretics,13,3,9,4,0,0,3,0,1,Team Heretics,0,Natus Vincere,10,16,Natus Vincere,72,1,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
102,Natus Vincere,Team Heretics,Natus Vincere,Team Heretics,9,13,7,2,0,10,3,0,2,Natus Vincere,0,Team Heretics,-4,22,Team Heretics,72,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
102,Natus Vincere,Team Heretics,Natus Vincere,Team Heretics,13,2,2,11,0,1,1,0,3,Natus Vincere,0,Natus Vincere,11,15,,72,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
103,KOI,FUT Esports,FUT Esports,KOI,6,13,5,1,0,6,7,0,2,KOI,0,FUT Esports,-7,19,FUT Esports,73,0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
103,KOI,FUT Esports,FUT Esports,KOI,9,13,6,3,0,7,6,0,1,FUT Esports,0,FUT Esports,-4,22,KOI,73,1,1,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
104,Team Liquid,FNATIC,Team Liquid,FNATIC,6,13,5,1,0,11,2,0,1,FNATIC,0,FNATIC,-7,19,Team Liquid,74,1,1,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
104,Team Liquid,FNATIC,Team Liquid,FNATIC,6,13,0,6,0,6,7,0,2,Team Liquid,0,FNATIC,-7,19,FNATIC,74,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
105,GIANTX,BBL Esports,BBL Esports,GIANTX,13,3,9,4,0,0,3,0,2,BBL Esports,0,GIANTX,10,16,GIANTX,75,1,0,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
105,GIANTX,BBL Esports,BBL Esports,GIANTX,13,10,6,7,0,5,5,0,1,GIANTX,0,GIANTX,3,23,BBL Esports,75,0,1,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
106,Team Vitality,Karmine Corp,Karmine Corp,Team Vitality,13,2,3,10,0,2,0,0,1,Team Vitality,0,Team Vitality,11,15,Karmine Corp,76,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
106,Team Vitality,Karmine Corp,Karmine Corp,Team Vitality,13,6,11,2,0,5,1,0,2,Karmine Corp,0,Team Vitality,7,19,Team Vitality,76,1,0,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
47,Paper Rex,DRX,DRX,Paper Rex,10,13,5,5,0,6,7,0,2,DRX,0,DRX,-3,23,Paper Rex,77,1,1,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
47,Paper Rex,DRX,DRX,Paper Rex,5,13,2,3,0,9,4,0,1,Paper Rex,0,DRX,-8,18,DRX,77,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
48,Team Secret,Rex Regum Qeon,Team Secret,Rex Regum Qeon,7,13,5,2,0,10,3,0,2,Team Secret,0,Rex Regum Qeon,-6,20,Rex Regum Qeon,78,0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
48,Team Secret,Rex Regum Qeon,Team Secret,Rex Regum Qeon,10,13,5,5,0,6,7,0,1,Rex Regum Qeon,0,Rex Regum Qeon,-3,23,Team Secret,78,1,1,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
152,Cloud9,100 Thieves,Cloud9,100 Thieves,13,7,5,8,0,4,3,0,1,100 Thieves,0,Cloud9,6,20,Cloud9,79,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
152,Cloud9,100 Thieves,Cloud9,100 Thieves,14,12,4,8,2,4,8,0,2,Cloud9,1,Cloud9,2,26,100 Thieves,79,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
153,NRG Esports,MIBR,NRG Esports,MIBR,10,13,6,4,0,7,6,0,1,MIBR,0,MIBR,-3,23,NRG Esports,80,1,1,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
153,NRG Esports,MIBR,NRG Esports,MIBR,14,16,4,8,2,4,8,4,3,NRG Esports,1,MIBR,-2,30,,80,0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
153,NRG Esports,MIBR,NRG Esports,MIBR,16,14,8,4,4,8,4,2,2,NRG Esports,1,NRG Esports,2,30,MIBR,80,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
49,T1,Gen.G,T1,Gen.G,5,13,0,5,0,7,6,0,2,T1,0,Gen.G,-8,18,Gen.G,81,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
49,T1,Gen.G,T1,Gen.G,5,13,3,2,0,4,9,0,1,Gen.G,0,Gen.G,-8,18,T1,81,1,1,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
50,ZETA DIVISION,DetonatioN FocusMe,ZETA DIVISION,DetonatioN FocusMe,13,5,9,4,0,2,3,0,2,ZETA DIVISION,0,ZETA DIVISION,8,18,DetonatioN FocusMe,82,0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
50,ZETA DIVISION,DetonatioN FocusMe,ZETA DIVISION,DetonatioN FocusMe,13,9,10,3,0,7,2,0,1,DetonatioN FocusMe,0,ZETA DIVISION,4,22,ZETA DIVISION,82,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
154,LEVIATÁN,Sentinels,Sentinels,LEVIATÁN,14,12,7,5,2,7,5,0,1,LEVIATÁN,1,LEVIATÁN,2,26,Sentinels,83,0,1,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
154,LEVIATÁN,Sentinels,Sentinels,LEVIATÁN,11,13,5,6,0,6,7,0,2,Sentinels,0,Sentinels,-2,24,LEVIATÁN,83,1,1,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
154,LEVIATÁN,Sentinels,Sentinels,LEVIATÁN,13,4,3,10,0,2,2,0,3,Sentinels,0,LEVIATÁN,9,17,,83,1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
155,Evil Geniuses,KRÜ Esports,Evil Geniuses,KRÜ Esports,13,11,10,3,0,9,2,0,1,KRÜ Esports,0,Evil Geniuses,2,24,Evil Geniuses,84,1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
155,Evil Geniuses,KRÜ Esports,Evil Geniuses,KRÜ Esports,13,7,6,7,0,5,2,0,3,Evil Geniuses,0,Evil Geniuses,6,20,,84,0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
155,Evil Geniuses,KRÜ Esports,Evil Geniuses,KRÜ Esports,11,13,3,8,0,4,9,0,2,Evil Geniuses,0,KRÜ Esports,-2,24,KRÜ Esports,84,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
51,TALON,Global Esports,Global Esports,TALON,6,13,3,3,0,4,9,0,1,TALON,0,Global Esports,-7,19,Global Esports,85,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False
51,TALON,Global Esports,Global Esports,TALON,11,13,6,5,0,7,6,0,2,Global Esports,0,Global Esports,-2,24,TALON,85,1,1,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
156,LOUD,FURIA,LOUD,FURIA,13,4,8,5,0,0,4,0,2,LOUD,0,LOUD,9,17,FURIA,86,0,1,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
156,LOUD,FURIA,LOUD,FURIA,13,9,6,7,0,3,6,0,1,FURIA,0,LOUD,4,22,LOUD,86,1,0,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
107,Team Heretics,Team Liquid,Team Liquid,Team Heretics,15,17,5,7,3,5,7,5,2,Team Liquid,1,Team Liquid,-2,32,Team Heretics,87,1,1,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
107,Team Heretics,Team Liquid,Team Liquid,Team Heretics,8,13,6,2,0,10,3,0,1,Team Heretics,0,Team Liquid,-5,21,Team Liquid,87,0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
108,FUT Esports,GIANTX,FUT Esports,GIANTX,11,13,7,4,0,8,5,0,2,FUT Esports,0,GIANTX,-2,24,GIANTX,88,0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
108,FUT Esports,GIANTX,FUT Esports,GIANTX,5,13,2,3,0,3,10,0,1,GIANTX,0,GIANTX,-8,18,FUT Esports,88,1,1,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
