Match ID,Date,Team 1_0,Team 1_1,Team 1_2,Team 1_3,Team 1_4,Team 1_5,Team 2_0,Team 2_1,Team 2_2,Team 2_3,Team 2_4,Team 2_5,Team 1 Attack Rounds,Team 1 Defense Rounds,Team 2 Attack Rounds,Team 2 Defense Rounds,Overtime,Score Difference,Map_Abyss,Map_Ascent,Map_Bind,Map_Breeze,Map_Haven,Map_Icebox,Map_Lotus,Map_Split,Map_Sunset
306,2024-06-21 08:15:00,0,1,1,1,1,1,1,0,1,0,0,1,3,9,3,9,1,-2,False,False,False,False,False,False,True,False,False
306,2024-06-21 08:15:00,0,1,1,1,1,1,1,0,1,0,0,1,1,5,7,6,0,-7,False,False,False,False,False,False,False,False,True
307,2024-06-22 05:00:00,1,0,0,1,0,0,1,0,0,0,1,0,8,2,9,4,0,-3,False,False,False,False,False,False,False,False,True
307,2024-06-22 05:00:00,1,0,0,1,0,0,1,0,0,0,1,0,3,3,9,4,0,-7,False,False,False,False,False,True,False,False,False
308,2024-06-22 07:00:00,1,0,0,1,1,0,1,0,0,0,1,1,4,9,3,4,0,6,False,False,False,False,False,False,False,True,False
308,2024-06-22 07:00:00,1,0,0,1,1,0,1,0,0,0,1,1,5,7,5,7,1,-2,False,False,True,False,False,False,False,False,False
308,2024-06-22 07:00:00,1,0,0,1,1,0,1,0,0,0,1,1,5,2,6,7,0,-6,False,False,False,False,False,True,False,False,False
309,2024-06-23 05:00:00,1,0,0,0,1,1,1,0,1,0,0,1,7,4,8,5,0,-2,False,False,False,False,False,False,False,True,False
309,2024-06-23 05:00:00,1,0,0,0,1,1,1,0,1,0,0,1,7,6,2,5,0,6,False,False,False,False,False,False,False,False,True
309,2024-06-23 05:00:00,1,0,0,0,1,1,1,0,1,0,0,1,4,0,5,8,0,-9,False,False,False,False,True,False,False,False,False
310,2024-06-23 08:05:00,1,0,1,0,0,0,1,0,1,0,0,0,4,8,4,8,1,2,False,False,False,False,False,False,False,True,False
310,2024-06-23 08:05:00,1,0,1,0,0,0,1,0,1,0,0,0,4,5,5,8,0,-4,False,False,True,False,False,False,False,False,False
310,2024-06-23 08:05:00,1,0,1,0,0,0,1,0,1,0,0,0,3,3,4,9,0,-7,False,True,False,False,False,False,False,False,False
311,2024-06-26 07:00:00,1,0,0,0,0,0,1,0,0,1,0,0,4,4,8,5,0,-5,False,False,False,False,False,False,False,False,True
311,2024-06-26 07:00:00,1,0,0,0,0,0,1,0,0,1,0,0,5,7,5,7,1,-2,False,False,False,False,True,False,False,False,False
312,2024-06-27 07:00:00,1,0,0,1,1,0,1,0,0,1,0,1,4,7,5,8,0,-2,False,False,False,False,False,False,True,False,False
312,2024-06-27 07:00:00,1,0,0,1,1,0,1,0,0,1,0,1,3,2,4,9,0,-8,False,False,False,False,True,False,False,False,False
313,2024-06-28 05:00:00,1,0,1,0,0,0,1,0,0,0,1,1,10,2,10,2,1,2,False,False,False,False,False,True,False,False,False
313,2024-06-28 05:00:00,1,0,1,0,0,0,1,0,0,0,1,1,4,8,4,8,1,2,False,False,False,False,False,False,False,False,True
314,2024-06-28 07:35:00,1,0,0,0,0,0,1,0,1,0,0,1,3,10,2,0,0,11,False,False,True,False,False,False,False,False,False
314,2024-06-28 07:35:00,1,0,0,0,0,0,1,0,1,0,0,1,5,3,9,4,0,-5,False,False,False,False,False,False,False,False,True
314,2024-06-28 07:35:00,1,0,0,0,0,0,1,0,1,0,0,1,6,7,5,1,0,7,False,False,False,False,True,False,False,False,False
315,2024-06-29 05:00:00,1,0,0,1,0,0,0,1,1,1,1,1,2,9,3,10,0,-2,False,False,True,False,False,False,False,False,False
315,2024-06-29 05:00:00,1,0,0,1,0,0,0,1,1,1,1,1,6,7,3,6,0,4,False,True,False,False,False,False,False,False,False
315,2024-06-29 05:00:00,1,0,0,1,0,0,0,1,1,1,1,1,6,3,7,6,0,-4,False,False,False,False,False,True,False,False,False
316,2024-06-29 08:30:00,1,0,1,0,0,1,1,0,0,1,0,0,5,6,6,7,0,-2,False,False,False,False,False,False,False,False,True
316,2024-06-29 08:30:00,1,0,1,0,0,1,1,0,0,1,0,0,6,7,2,6,0,5,False,False,False,False,True,False,False,False,False
316,2024-06-29 08:30:00,1,0,1,0,0,1,1,0,0,1,0,0,2,5,7,6,0,-6,False,True,False,False,False,False,False,False,False
317,2024-06-30 05:00:00,1,0,0,0,1,0,1,0,0,1,0,1,7,6,6,5,0,2,False,False,False,False,False,False,True,False,False
317,2024-06-30 05:00:00,1,0,0,0,1,0,1,0,0,1,0,1,5,8,4,7,0,2,False,True,False,False,False,False,False,False,False
318,2024-06-30 07:20:00,1,0,0,1,1,0,1,0,0,0,0,0,6,7,5,4,0,4,False,False,False,False,False,False,True,False,False
318,2024-06-30 07:20:00,1,0,0,1,1,0,1,0,0,0,0,0,8,5,2,4,0,7,False,False,True,False,False,False,False,False,False
319,2024-07-03 07:00:00,1,0,1,0,0,1,1,0,1,0,0,1,4,2,10,3,0,-7,False,False,False,False,True,False,False,False,False
319,2024-07-03 07:00:00,1,0,1,0,0,1,1,0,1,0,0,1,3,1,4,9,0,-9,False,False,False,False,False,False,False,False,True
320,2024-07-04 07:00:00,1,0,0,1,0,0,1,0,0,1,0,0,6,7,3,6,0,4,False,False,False,False,False,False,True,False,False
320,2024-07-04 07:00:00,1,0,0,1,0,0,1,0,0,1,0,0,5,8,4,2,0,7,False,False,False,False,False,False,False,False,True
321,2024-07-05 05:00:00,1,0,0,0,1,1,1,0,0,1,1,1,1,0,2,11,0,-12,False,False,False,False,True,False,False,False,False
321,2024-07-05 05:00:00,1,0,0,0,1,1,1,0,0,1,1,1,7,2,8,5,0,-4,False,False,False,False,False,True,False,False,False
322,2024-07-05 07:00:00,1,0,0,0,0,1,1,0,0,0,1,1,2,5,7,6,0,-6,False,False,False,False,False,True,False,False,False
322,2024-07-05 07:00:00,1,0,0,0,0,1,1,0,0,0,1,1,4,2,5,8,0,-7,False,True,False,False,False,False,False,False,False
323,2024-07-06 05:00:00,0,1,1,1,1,0,1,0,0,0,0,1,6,7,5,6,0,2,False,False,False,False,False,False,True,False,False
323,2024-07-06 05:00:00,0,1,1,1,1,0,1,0,0,0,0,1,4,4,8,5,0,-5,False,False,True,False,False,False,False,False,False
323,2024-07-06 05:00:00,0,1,1,1,1,0,1,0,0,0,0,1,7,6,5,5,0,3,False,False,False,False,True,False,False,False,False
324,2024-07-06 08:20:00,1,0,0,1,1,0,1,0,1,0,0,0,7,6,6,5,0,2,False,False,False,False,False,True,False,False,False
324,2024-07-06 08:20:00,1,0,0,1,1,0,1,0,1,0,0,0,5,8,4,4,0,5,False,False,False,False,True,False,False,False,False
325,2024-07-07 05:00:00,1,0,0,0,0,0,1,0,0,0,1,0,7,6,3,5,0,5,False,False,False,False,True,False,False,False,False
325,2024-07-07 05:00:00,1,0,0,0,0,0,1,0,0,0,1,0,3,10,2,1,0,10,False,False,False,False,False,True,False,False,False
326,2024-07-07 07:00:00,1,0,0,0,1,1,1,0,0,1,0,0,1,4,8,5,0,-8,False,False,False,False,False,True,False,False,False
326,2024-07-07 07:00:00,1,0,0,0,1,1,1,0,0,1,0,0,6,6,6,6,1,2,False,False,False,False,True,False,False,False,False
326,2024-07-07 07:00:00,1,0,0,0,1,1,1,0,0,1,0,0,4,9,3,1,0,9,False,True,False,False,False,False,False,False,False
327,2024-07-16 04:00:00,0,1,1,1,1,0,1,0,0,0,1,0,9,4,4,3,0,6,False,False,False,False,False,False,True,False,False
327,2024-07-16 04:00:00,0,1,1,1,1,0,1,0,0,0,1,0,8,5,7,3,0,3,False,False,False,False,False,False,False,False,True
328,2024-07-16 06:25:00,1,0,0,0,0,0,1,0,1,0,0,0,4,5,7,6,0,-4,False,False,False,False,False,False,False,False,True
328,2024-07-16 06:25:00,1,0,0,0,0,0,1,0,1,0,0,0,2,5,7,6,0,-6,False,False,False,False,False,True,False,False,False
329,2024-07-17 04:00:00,0,1,1,1,1,1,1,0,1,0,0,1,3,0,4,9,0,-10,False,True,False,False,False,False,False,False,False
329,2024-07-17 04:00:00,0,1,1,1,1,1,1,0,1,0,0,1,8,3,9,4,0,-2,False,False,False,False,True,False,False,False,False
330,2024-07-17 06:10:00,1,0,0,1,1,0,1,0,1,0,0,0,7,6,0,5,0,8,False,False,False,False,False,False,False,False,True
330,2024-07-17 06:10:00,1,0,0,1,1,0,1,0,1,0,0,0,4,3,5,8,0,-6,False,False,True,False,False,False,False,False,False
330,2024-07-17 06:10:00,1,0,0,1,1,0,1,0,1,0,0,0,9,4,7,3,0,3,False,False,False,False,False,False,True,False,False
331,2024-07-18 04:00:00,0,1,1,1,1,0,1,0,0,1,1,0,0,2,10,3,0,-11,False,False,False,False,False,False,False,False,True
331,2024-07-18 04:00:00,0,1,1,1,1,0,1,0,0,1,1,0,5,0,6,7,0,-8,True,False,False,False,False,False,False,False,False
332,2024-07-18 05:50:00,0,1,1,1,1,1,1,0,1,0,0,0,4,9,3,0,0,10,False,True,False,False,False,False,False,False,False
332,2024-07-18 05:50:00,0,1,1,1,1,1,1,0,1,0,0,0,7,5,7,5,1,-2,False,False,False,False,False,True,False,False,False
332,2024-07-18 05:50:00,0,1,1,1,1,1,1,0,1,0,0,0,7,6,6,4,0,3,False,False,False,False,False,False,True,False,False
333,2024-07-19 04:00:00,0,1,1,1,1,0,1,0,0,1,0,0,7,6,6,5,0,2,False,False,False,False,False,False,True,False,False
333,2024-07-19 04:00:00,0,1,1,1,1,0,1,0,0,1,0,0,6,7,2,6,0,5,False,True,False,False,False,False,False,False,False
333,2024-07-19 04:00:00,0,1,1,1,1,0,1,0,0,1,0,0,5,3,6,7,0,-5,True,False,False,False,False,False,False,False,False
333,2024-07-19 04:00:00,0,1,1,1,1,0,1,0,0,1,0,0,6,3,7,6,0,-4,False,False,True,False,False,False,False,False,False
333,2024-07-19 04:00:00,0,1,1,1,1,0,1,0,0,1,0,0,6,2,7,6,0,-5,False,False,False,False,True,False,False,False,False
334,2024-07-20 04:30:00,1,0,0,1,1,0,1,0,0,1,0,0,9,4,6,3,0,4,False,False,False,False,False,False,False,False,True
334,2024-07-20 04:30:00,1,0,0,1,1,0,1,0,0,1,0,0,5,3,6,7,0,-5,True,False,False,False,False,False,False,False,False
334,2024-07-20 04:30:00,1,0,0,1,1,0,1,0,0,1,0,0,4,9,3,4,0,6,False,False,False,False,True,False,False,False,False
334,2024-07-20 04:30:00,1,0,0,1,1,0,1,0,0,1,0,0,7,2,8,5,0,-4,False,False,False,False,False,True,False,False,False
334,2024-07-20 04:30:00,1,0,0,1,1,0,1,0,0,1,0,0,10,3,6,2,0,5,False,False,True,False,False,False,False,False,False
335,2024-06-18 14:00:00,0,1,0,1,0,0,0,1,0,1,1,1,5,8,4,3,0,6,False,False,False,False,False,False,False,True,False
335,2024-06-18 14:00:00,0,1,0,1,0,0,0,1,0,1,1,1,4,3,9,4,0,-6,False,False,False,False,False,False,True,False,False
335,2024-06-18 14:00:00,0,1,0,1,0,0,0,1,0,1,1,1,10,3,4,2,0,7,False,False,False,False,False,False,False,False,True
336,2024-06-19 12:00:00,0,1,1,0,1,0,0,1,1,0,1,1,6,3,7,6,0,-4,False,True,False,False,False,False,False,False,False
336,2024-06-19 12:00:00,0,1,1,0,1,0,0,1,1,0,1,1,5,8,4,7,0,2,False,False,True,False,False,False,False,False,False
336,2024-06-19 12:00:00,0,1,1,0,1,0,0,1,1,0,1,1,3,8,4,9,0,-2,False,False,False,False,False,False,True,False,False
337,2024-06-19 15:30:00,0,1,1,0,0,1,0,1,1,1,1,0,2,11,1,2,0,10,False,False,False,False,False,False,False,False,True
337,2024-06-19 15:30:00,0,1,1,0,0,1,0,1,1,1,1,0,9,4,2,3,0,8,False,False,True,False,False,False,False,False,False
338,2024-06-20 12:00:00,0,1,0,1,0,1,0,1,1,0,0,0,0,1,11,2,0,-12,False,False,False,False,False,False,False,True,False
338,2024-06-20 12:00:00,0,1,0,1,0,1,0,1,1,0,0,0,6,7,5,6,0,2,False,False,False,False,False,False,False,False,True
338,2024-06-20 12:00:00,0,1,0,1,0,1,0,1,1,0,0,0,5,8,4,7,0,2,False,False,False,True,False,False,False,False,False
339,2024-06-20 15:10:00,0,1,1,0,0,0,0,1,1,0,1,0,8,5,6,4,0,3,False,False,False,False,False,False,True,False,False
339,2024-06-20 15:10:00,0,1,1,0,0,0,0,1,1,0,1,0,10,2,10,2,1,2,False,False,False,False,False,True,False,False,False
340,2024-06-21 12:00:00,0,1,1,0,1,0,0,1,0,1,0,1,0,6,6,7,0,-7,False,False,False,False,False,False,True,False,False
340,2024-06-21 12:00:00,0,1,1,0,1,0,0,1,0,1,0,1,3,2,10,3,0,-8,False,False,False,False,False,False,False,False,True
341,2024-06-21 13:50:00,0,1,0,1,1,0,0,1,1,1,0,0,7,4,8,5,0,-2,False,True,False,False,False,False,False,False,False
341,2024-06-21 13:50:00,0,1,0,1,1,0,0,1,1,1,0,0,5,0,6,7,0,-8,False,False,False,False,False,False,True,False,False
342,2024-06-25 14:00:00,0,1,1,1,0,0,0,1,1,0,0,1,7,6,0,5,0,8,False,False,False,False,False,False,False,False,True
342,2024-06-25 14:00:00,0,1,1,1,0,0,0,1,1,0,0,1,8,4,8,4,1,2,False,False,False,False,False,True,False,False,False
343,2024-06-26 12:00:00,0,1,1,0,0,1,0,1,1,1,0,0,7,6,6,4,0,3,False,False,False,False,False,False,False,False,True
343,2024-06-26 12:00:00,0,1,1,0,0,1,0,1,1,1,0,0,4,9,3,3,0,7,False,False,False,False,False,False,False,True,False
344,2024-06-26 14:15:00,0,1,1,1,0,1,0,1,1,1,0,1,9,4,3,3,0,7,False,False,False,False,True,False,False,False,False
344,2024-06-26 14:15:00,0,1,1,1,0,1,0,1,1,1,0,1,3,3,4,9,0,-7,False,False,False,False,False,True,False,False,False
344,2024-06-26 14:15:00,0,1,1,1,0,1,0,1,1,1,0,1,8,5,3,4,0,6,False,False,False,False,False,False,True,False,False
345,2024-06-27 12:00:00,0,1,1,0,1,0,0,1,1,0,1,0,6,7,5,1,0,7,False,False,False,False,False,False,True,False,False
345,2024-06-27 12:00:00,0,1,1,0,1,0,0,1,1,0,1,0,7,6,0,5,0,8,False,True,False,False,False,False,False,False,False
346,2024-06-27 14:00:00,0,1,0,1,1,0,0,1,1,0,0,1,4,5,5,8,0,-4,False,False,False,False,False,False,True,False,False
346,2024-06-27 14:00:00,0,1,0,1,1,0,0,1,1,0,0,1,3,5,7,6,0,-5,False,True,False,False,False,False,False,False,False
347,2024-06-28 12:00:00,0,1,1,1,0,0,0,1,1,0,0,0,7,4,8,5,0,-2,False,False,False,False,False,False,False,False,True
347,2024-06-28 12:00:00,0,1,1,1,0,0,0,1,1,0,0,0,6,5,7,6,0,-2,False,False,False,False,False,False,False,True,False
348,2024-06-28 14:30:00,0,1,1,1,0,1,0,1,0,1,0,1,4,9,3,0,0,10,False,False,False,False,True,False,False,False,False
348,2024-06-28 14:30:00,0,1,1,1,0,1,0,1,0,1,0,1,8,5,4,4,0,5,False,False,False,False,False,False,True,False,False
349,2024-07-03 12:00:00,0,1,1,0,0,1,0,1,1,0,0,1,7,6,6,3,0,4,False,False,True,False,False,False,False,False,False
349,2024-07-03 12:00:00,0,1,1,0,0,1,0,1,1,0,0,1,8,4,8,4,1,-2,False,False,False,False,False,False,False,True,False
349,2024-07-03 12:00:00,0,1,1,0,0,1,0,1,1,0,0,1,9,4,8,1,0,4,False,False,False,False,True,False,False,False,False
350,2024-07-03 15:25:00,0,1,0,1,0,0,0,1,1,0,0,0,8,5,4,4,0,5,False,False,False,False,False,False,False,False,True
350,2024-07-03 15:25:00,0,1,0,1,0,0,0,1,1,0,0,0,3,10,2,2,0,9,False,False,False,False,False,False,False,True,False
351,2024-07-04 12:00:00,0,1,1,1,0,0,0,1,1,1,1,0,9,4,7,3,0,3,False,False,False,False,False,False,False,True,False
351,2024-07-04 12:00:00,0,1,1,1,0,0,0,1,1,1,1,0,7,6,1,5,0,7,False,False,False,False,False,True,False,False,False
352,2024-07-04 14:05:00,0,1,0,1,1,1,0,1,0,1,0,1,6,7,5,6,0,2,False,False,True,False,False,False,False,False,False
352,2024-07-04 14:05:00,0,1,0,1,1,1,0,1,0,1,0,1,10,3,0,2,0,11,False,False,False,False,False,False,False,False,True
353,2024-07-05 12:00:00,0,1,1,0,1,0,0,1,1,1,0,1,5,2,6,7,0,-6,False,True,False,False,False,False,False,False,False
353,2024-07-05 12:00:00,0,1,1,0,1,0,0,1,1,1,0,1,3,10,2,4,0,7,False,False,False,False,False,False,False,False,True
353,2024-07-05 12:00:00,0,1,1,0,1,0,0,1,1,1,0,1,2,9,3,10,0,-2,False,False,False,False,False,False,True,False,False
354,2024-07-05 15:00:00,0,1,1,0,0,1,0,1,1,0,0,0,8,5,3,4,0,6,False,False,False,False,False,False,False,False,True
354,2024-07-05 15:00:00,0,1,1,0,0,1,0,1,1,0,0,0,2,8,4,9,0,-3,False,False,False,False,False,True,False,False,False
354,2024-07-05 15:00:00,0,1,1,0,0,1,0,1,1,0,0,0,4,9,3,2,0,8,False,False,False,False,False,False,True,False,False
355,2024-07-09 14:00:00,0,1,0,1,0,0,0,1,1,0,0,1,2,11,1,3,0,9,False,False,False,False,False,False,False,True,False
355,2024-07-09 14:00:00,0,1,0,1,0,0,0,1,1,0,0,1,7,6,1,5,0,7,False,False,False,False,False,False,True,False,False
356,2024-07-10 12:00:00,0,1,1,0,0,1,0,1,0,1,1,1,6,5,7,6,0,-2,False,False,False,False,False,True,False,False,False
356,2024-07-10 12:00:00,0,1,1,0,0,1,0,1,0,1,1,1,7,6,6,3,0,4,False,False,True,False,False,False,False,False,False
356,2024-07-10 12:00:00,0,1,1,0,0,1,0,1,0,1,1,1,8,5,7,3,0,3,False,False,False,False,True,False,False,False,False
357,2024-07-10 15:20:00,0,1,1,1,0,1,0,1,1,0,1,0,3,10,2,0,0,11,False,False,False,False,False,True,False,False,False
357,2024-07-10 15:20:00,0,1,1,1,0,1,0,1,1,0,1,0,6,7,5,4,0,4,False,False,False,False,True,False,False,False,False
358,2024-07-11 12:00:00,0,1,0,1,1,0,0,1,1,0,0,0,8,5,7,0,0,6,False,False,False,False,False,False,False,False,True
358,2024-07-11 12:00:00,0,1,0,1,1,0,0,1,1,0,0,0,6,2,7,6,0,-5,False,True,False,False,False,False,False,False,False
358,2024-07-11 12:00:00,0,1,0,1,1,0,0,1,1,0,0,0,6,7,5,6,0,2,False,False,False,False,False,False,False,True,False
359,2024-07-11 15:10:00,0,1,1,0,0,0,0,1,0,1,0,1,4,9,3,1,0,9,False,False,False,False,False,True,False,False,False
359,2024-07-11 15:10:00,0,1,1,0,0,0,0,1,0,1,0,1,6,3,7,6,0,-4,False,False,False,False,False,False,True,False,False
359,2024-07-11 15:10:00,0,1,1,0,0,0,0,1,0,1,0,1,5,7,5,7,1,2,False,False,False,False,False,False,False,False,True
360,2024-07-15 12:00:00,0,1,1,0,0,0,0,1,1,1,1,0,6,2,7,6,0,-5,False,False,False,False,True,False,False,False,False
360,2024-07-15 12:00:00,0,1,1,0,0,0,0,1,1,1,1,0,10,3,3,2,0,8,False,False,False,False,False,False,False,False,True
360,2024-07-15 12:00:00,0,1,1,0,0,0,0,1,1,1,1,0,5,8,0,7,0,6,False,True,False,False,False,False,False,False,False
361,2024-07-15 14:50:00,0,1,1,1,0,1,0,1,0,1,0,1,5,2,6,7,0,-6,False,False,False,False,False,True,False,False,False
361,2024-07-15 14:50:00,0,1,1,1,0,1,0,1,0,1,0,1,6,6,6,6,1,2,False,False,False,False,False,False,False,False,True
361,2024-07-15 14:50:00,0,1,1,1,0,1,0,1,0,1,0,1,8,5,2,4,0,7,False,False,False,False,False,False,True,False,False
362,2024-07-16 12:00:00,0,1,1,0,0,1,0,1,1,1,0,1,3,9,3,9,1,2,False,False,False,False,False,True,False,False,False
362,2024-07-16 12:00:00,0,1,1,0,0,1,0,1,1,1,0,1,5,5,6,7,0,-3,False,False,False,False,False,False,False,False,True
362,2024-07-16 12:00:00,0,1,1,0,0,1,0,1,1,1,0,1,7,5,7,5,1,-2,False,False,True,False,False,False,False,False,False
363,2024-07-16 15:45:00,0,1,0,1,0,0,0,1,1,0,1,1,7,5,7,5,1,-2,False,False,False,False,False,False,False,False,True
363,2024-07-16 15:45:00,0,1,0,1,0,0,0,1,1,0,1,1,1,4,8,5,0,-8,False,False,False,False,True,False,False,False,False
364,2024-07-17 12:00:00,0,1,1,0,0,0,0,1,1,0,1,1,7,4,8,5,0,-2,False,False,False,False,False,False,True,False,False
364,2024-07-17 12:00:00,0,1,1,0,0,0,0,1,1,0,1,1,3,3,4,9,0,-7,False,False,False,False,False,False,False,False,True
365,2024-07-17 14:15:00,0,1,1,0,0,1,0,1,1,1,0,0,6,7,4,6,0,3,True,False,False,False,False,False,False,False,False
365,2024-07-17 14:15:00,0,1,1,0,0,1,0,1,1,1,0,0,8,5,7,4,0,2,False,False,False,False,False,False,False,False,True
366,2024-07-19 12:00:00,0,1,1,0,0,0,0,1,0,1,0,0,3,3,4,9,0,-7,False,False,False,False,False,True,False,False,False
366,2024-07-19 12:00:00,0,1,1,0,0,0,0,1,0,1,0,0,5,8,4,0,0,9,False,False,False,False,False,False,False,False,True
366,2024-07-19 12:00:00,0,1,1,0,0,0,0,1,0,1,0,0,4,9,3,0,0,10,False,False,False,False,False,False,True,False,False
366,2024-07-19 12:00:00,0,1,1,0,0,0,0,1,0,1,0,0,8,5,5,4,0,4,False,False,False,False,True,False,False,False,False
367,2024-07-20 12:00:00,0,1,1,1,0,1,0,1,1,1,0,1,4,9,3,5,0,5,False,False,False,False,True,False,False,False,False
367,2024-07-20 12:00:00,0,1,1,1,0,1,0,1,1,1,0,1,5,4,8,5,0,-4,False,True,False,False,False,False,False,False,False
367,2024-07-20 12:00:00,0,1,1,1,0,1,0,1,1,1,0,1,5,8,4,5,0,4,False,False,False,False,False,False,True,False,False
367,2024-07-20 12:00:00,0,1,1,1,0,1,0,1,1,1,0,1,3,10,2,1,0,10,False,False,True,False,False,False,False,False,False
368,2024-06-22 17:00:00,0,0,1,0,0,1,0,0,0,1,1,1,6,3,7,6,0,-4,False,True,False,False,False,False,False,False,False
368,2024-06-22 17:00:00,0,0,1,0,0,1,0,0,0,1,1,1,3,4,4,9,0,-6,False,False,False,False,False,True,False,False,False
369,2024-06-22 19:15:00,0,0,0,1,1,1,1,0,1,1,0,0,8,5,4,4,0,5,False,False,False,False,False,False,True,False,False
369,2024-06-22 19:15:00,0,0,0,1,1,1,1,0,1,1,0,0,9,3,9,3,1,2,False,False,False,False,False,False,False,False,True
370,2024-06-23 17:00:00,0,0,0,1,1,0,0,0,0,1,0,0,6,6,6,6,1,2,False,False,False,False,False,True,False,False,False
370,2024-06-23 17:00:00,0,0,0,1,1,0,0,0,0,1,0,0,9,3,9,3,1,2,False,False,False,False,True,False,False,False,False
371,2024-06-23 19:45:00,0,0,0,0,1,1,0,0,1,0,0,0,7,6,6,1,0,6,False,False,False,False,False,False,True,False,False
371,2024-06-23 19:45:00,0,0,0,0,1,1,0,0,1,0,0,0,0,6,6,7,0,-7,False,False,False,False,False,False,False,False,True
371,2024-06-23 19:45:00,0,0,0,0,1,1,0,0,1,0,0,0,5,6,6,7,0,-2,False,False,False,False,False,True,False,False,False
372,2024-06-24 17:00:00,0,0,1,0,0,0,0,0,0,1,1,0,4,9,3,8,0,2,False,True,False,False,False,False,False,False,False
372,2024-06-24 17:00:00,0,0,1,0,0,0,0,0,0,1,1,0,3,2,10,3,0,-8,False,False,False,False,False,True,False,False,False
372,2024-06-24 17:00:00,0,0,1,0,0,0,0,0,0,1,1,0,4,9,0,8,0,5,False,False,False,False,False,False,True,False,False
373,2024-06-29 17:00:00,0,0,1,0,1,0,0,0,0,0,0,1,9,4,2,3,0,8,False,False,True,False,False,False,False,False,False
373,2024-06-29 17:00:00,0,0,1,0,1,0,0,0,0,0,0,1,3,10,2,2,0,9,False,False,False,False,False,False,True,False,False
374,2024-06-29 19:00:00,0,0,0,1,1,1,0,0,1,0,0,1,8,5,7,4,0,2,False,False,False,False,False,False,True,False,False
374,2024-06-29 19:00:00,0,0,0,1,1,1,0,0,1,0,0,1,8,5,6,4,0,3,False,False,False,False,False,False,False,True,False
375,2024-06-30 17:00:00,0,0,0,0,1,1,0,0,0,0,1,0,5,8,4,3,0,6,False,True,False,False,False,False,False,False,False
375,2024-06-30 17:00:00,0,0,0,0,1,1,0,0,0,0,1,0,6,5,7,6,0,-2,False,False,False,False,False,False,True,False,False
375,2024-06-30 17:00:00,0,0,0,0,1,1,0,0,0,0,1,0,7,6,6,3,0,4,False,False,False,False,False,False,False,False,True
376,2024-06-30 20:20:00,0,0,0,1,0,0,0,0,0,1,0,0,5,8,4,6,0,3,False,False,True,False,False,False,False,False,False
376,2024-06-30 20:20:00,0,0,0,1,0,0,0,0,0,1,0,0,3,10,2,2,0,9,False,False,False,False,True,False,False,False,False
377,2024-07-01 17:00:00,0,0,0,0,0,1,0,0,0,1,0,1,3,4,8,5,0,-6,False,False,False,False,True,False,False,False,False
377,2024-07-01 17:00:00,0,0,0,0,0,1,0,0,0,1,0,1,5,3,9,4,0,-5,False,False,True,False,False,False,False,False,False
378,2024-07-01 19:25:00,0,0,0,1,1,1,0,0,0,1,1,0,7,6,0,5,0,8,False,False,False,False,True,False,False,False,False
378,2024-07-01 19:25:00,0,0,0,1,1,1,0,0,0,1,1,0,6,7,2,6,0,5,False,False,False,False,False,False,False,True,False
379,2024-07-02 17:00:00,0,0,1,0,1,0,0,0,0,1,1,1,5,0,6,7,0,-8,False,False,False,False,False,True,False,False,False
379,2024-07-02 17:00:00,0,0,1,0,1,0,0,0,0,1,1,1,6,4,7,6,0,-3,False,False,False,False,False,False,False,False,True
380,2024-07-02 19:15:00,0,0,0,0,1,1,0,0,0,0,0,1,8,5,7,4,0,2,False,False,False,False,True,False,False,False,False
380,2024-07-02 19:15:00,0,0,0,0,1,1,0,0,0,0,0,1,5,5,6,7,0,-3,False,False,False,False,False,True,False,False,False
380,2024-07-02 19:15:00,0,0,0,0,1,1,0,0,0,0,0,1,4,5,7,6,0,-4,False,False,True,False,False,False,False,False,False
381,2024-07-03 17:00:00,0,0,1,0,0,1,0,0,0,1,0,0,3,2,4,9,0,-8,False,False,False,False,False,True,False,False,False
381,2024-07-03 17:00:00,0,0,1,0,0,1,0,0,0,1,0,0,2,4,3,10,0,-7,False,False,False,False,False,False,False,True,False
382,2024-07-03 19:05:00,0,0,0,0,0,1,0,0,1,0,0,1,3,5,7,6,0,-5,False,False,False,False,False,False,False,True,False
382,2024-07-03 19:05:00,0,0,0,0,0,1,0,0,1,0,0,1,7,6,3,5,0,5,False,True,False,False,False,False,False,False,False
382,2024-07-03 19:05:00,0,0,0,0,0,1,0,0,1,0,0,1,9,4,4,3,0,6,False,False,False,False,False,False,False,False,True
383,2024-07-06 17:00:00,0,0,1,0,0,0,0,0,1,0,0,1,1,3,9,4,0,-9,False,False,False,False,False,False,True,False,False
383,2024-07-06 17:00:00,0,0,1,0,0,0,0,0,1,0,0,1,7,5,7,5,1,2,False,True,False,False,False,False,False,False,False
383,2024-07-06 17:00:00,0,0,1,0,0,0,0,0,1,0,0,1,9,4,2,3,0,8,False,False,False,False,False,False,False,True,False
384,2024-07-06 20:35:00,0,0,0,0,1,1,0,0,0,1,1,1,3,8,4,9,0,-2,False,False,False,False,False,False,True,False,False
384,2024-07-06 20:35:00,0,0,0,0,1,1,0,0,0,1,1,1,4,2,5,8,0,-7,False,False,False,False,False,True,False,False,False
385,2024-07-07 17:00:00,0,0,1,0,0,1,0,0,0,0,0,1,6,4,7,6,0,-3,False,False,False,False,False,False,False,False,True
