Match ID,Date,Team 1 Attack Rounds,Team 1 Defense Rounds,Team 2 Attack Rounds,Team 2 Defense Rounds,Overtime,Score Difference,Map_Ascent,Map_Bind,Map_Breeze,Map_Haven,Map_Icebox,Map_Lotus,Map_Split,Map_Sunset,Team 1_0,Team 1_1,Team 1_2,Team 1_3,Team 1_4,Team 1_5,Team 2_0,Team 2_1,Team 2_2,Team 2_3,Team 2_4,Team 2_5,Map Name,Team 1,Team 2
310,2024-06-23 08:05:00,4,5,5,8,0,-4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,Bind,Nova Esports,Bilibili Gaming
310,2024-06-23 08:05:00,3,3,4,9,0,-7,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,Ascent,Nova Esports,Bilibili Gaming
311,2024-06-26 07:00:00,4,4,8,5,0,-5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,Sunset,JDG Esports,FunPlus Phoenix
311,2024-06-26 07:00:00,5,7,5,7,1,-2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,Haven,JDG Esports,FunPlus Phoenix
312,2024-06-27 07:00:00,4,7,5,8,0,-2,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,Lotus,EDward Gaming,Dragon Ranger Gaming
312,2024-06-27 07:00:00,3,2,4,9,0,-8,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,Haven,EDward Gaming,Dragon Ranger Gaming
313,2024-06-28 05:00:00,10,2,10,2,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,Icebox,Nova Esports,Wolves Esports
313,2024-06-28 05:00:00,4,8,4,8,1,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,Sunset,Nova Esports,Wolves Esports
314,2024-06-28 07:35:00,3,10,2,0,0,11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,Bind,JDG Esports,Trace Esports
314,2024-06-28 07:35:00,5,3,9,4,0,-5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,Sunset,JDG Esports,Trace Esports
314,2024-06-28 07:35:00,6,7,5,1,0,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,Haven,JDG Esports,Trace Esports
315,2024-06-29 05:00:00,2,9,3,10,0,-2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,Bind,Titan Esports Club,TYLOO
315,2024-06-29 05:00:00,6,7,3,6,0,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,Ascent,Titan Esports Club,TYLOO
315,2024-06-29 05:00:00,6,3,7,6,0,-4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,Icebox,Titan Esports Club,TYLOO
316,2024-06-29 08:30:00,5,6,6,7,0,-2,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,Sunset,All Gamers,FunPlus Phoenix
316,2024-06-29 08:30:00,6,7,2,6,0,5,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,Haven,All Gamers,FunPlus Phoenix
316,2024-06-29 08:30:00,2,5,7,6,0,-6,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,Ascent,All Gamers,FunPlus Phoenix
317,2024-06-30 05:00:00,7,6,6,5,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,Lotus,Bilibili Gaming,Dragon Ranger Gaming
317,2024-06-30 05:00:00,5,8,4,7,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,Ascent,Bilibili Gaming,Dragon Ranger Gaming
318,2024-06-30 07:20:00,6,7,5,4,0,4,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,Lotus,EDward Gaming,Nova Esports
318,2024-06-30 07:20:00,8,5,2,4,0,7,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,Bind,EDward Gaming,Nova Esports
319,2024-07-03 07:00:00,4,2,10,3,0,-7,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,Haven,All Gamers,Trace Esports
319,2024-07-03 07:00:00,3,1,4,9,0,-9,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,Sunset,All Gamers,Trace Esports
320,2024-07-04 07:00:00,6,7,3,6,0,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,Lotus,Titan Esports Club,FunPlus Phoenix
320,2024-07-04 07:00:00,5,8,4,2,0,7,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,Sunset,Titan Esports Club,FunPlus Phoenix
321,2024-07-05 05:00:00,1,0,2,11,0,-12,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,Haven,TYLOO,JDG Esports
321,2024-07-05 05:00:00,7,2,8,5,0,-4,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,Icebox,TYLOO,JDG Esports
322,2024-07-05 07:00:00,2,5,7,6,0,-6,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,Icebox,Dragon Ranger Gaming,Wolves Esports
322,2024-07-05 07:00:00,4,2,5,8,0,-7,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,Ascent,Dragon Ranger Gaming,Wolves Esports
323,2024-07-06 05:00:00,6,7,5,6,0,2,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,Lotus,Trace Esports,Titan Esports Club
323,2024-07-06 05:00:00,4,4,8,5,0,-5,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,Bind,Trace Esports,Titan Esports Club
323,2024-07-06 05:00:00,7,6,5,5,0,3,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,Haven,Trace Esports,Titan Esports Club
324,2024-07-06 08:20:00,7,6,6,5,0,2,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,Icebox,EDward Gaming,Bilibili Gaming
324,2024-07-06 08:20:00,5,8,4,4,0,5,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,Haven,EDward Gaming,Bilibili Gaming
325,2024-07-07 05:00:00,7,6,3,5,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,Haven,JDG Esports,All Gamers
325,2024-07-07 05:00:00,3,10,2,1,0,10,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,Icebox,JDG Esports,All Gamers
326,2024-07-07 07:00:00,1,4,8,5,0,-8,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,Icebox,TYLOO,FunPlus Phoenix
326,2024-07-07 07:00:00,6,6,6,6,1,2,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,Haven,TYLOO,FunPlus Phoenix
326,2024-07-07 07:00:00,4,9,3,1,0,9,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,Ascent,TYLOO,FunPlus Phoenix
327,2024-07-16 04:00:00,9,4,4,3,0,6,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,Lotus,Trace Esports,All Gamers
327,2024-07-16 04:00:00,8,5,7,3,0,3,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,Sunset,Trace Esports,All Gamers
328,2024-07-16 06:25:00,4,5,7,6,0,-4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,Sunset,JDG Esports,Bilibili Gaming
328,2024-07-16 06:25:00,2,5,7,6,0,-6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,Icebox,JDG Esports,Bilibili Gaming
329,2024-07-17 04:00:00,3,0,4,9,0,-10,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,Ascent,FunPlus Phoenix,Trace Esports
329,2024-07-17 04:00:00,8,3,9,4,0,-2,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,Haven,FunPlus Phoenix,Trace Esports
330,2024-07-17 06:10:00,7,6,0,5,0,8,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,Sunset,EDward Gaming,Bilibili Gaming
330,2024-07-17 06:10:00,4,3,5,8,0,-6,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,Bind,EDward Gaming,Bilibili Gaming
330,2024-07-17 06:10:00,9,4,7,3,0,3,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,Lotus,EDward Gaming,Bilibili Gaming
331,2024-07-18 04:00:00,0,2,10,3,0,-11,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,Sunset,Trace Esports,EDward Gaming
331,2024-07-18 04:00:00,5,0,6,7,0,-8,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,Abyss,Trace Esports,EDward Gaming
332,2024-07-18 05:50:00,4,9,3,0,0,10,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,Ascent,FunPlus Phoenix,Bilibili Gaming
332,2024-07-18 05:50:00,7,5,7,5,1,-2,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,Icebox,FunPlus Phoenix,Bilibili Gaming
332,2024-07-18 05:50:00,7,6,6,4,0,3,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,Lotus,FunPlus Phoenix,Bilibili Gaming
333,2024-07-19 04:00:00,7,6,6,5,0,2,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,Lotus,Trace Esports,FunPlus Phoenix
333,2024-07-19 04:00:00,6,7,2,6,0,5,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,Ascent,Trace Esports,FunPlus Phoenix
333,2024-07-19 04:00:00,5,3,6,7,0,-5,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,Abyss,Trace Esports,FunPlus Phoenix
333,2024-07-19 04:00:00,6,3,7,6,0,-4,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,Bind,Trace Esports,FunPlus Phoenix
333,2024-07-19 04:00:00,6,2,7,6,0,-5,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,Haven,Trace Esports,FunPlus Phoenix
334,2024-07-20 04:30:00,9,4,6,3,0,4,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,Sunset,EDward Gaming,FunPlus Phoenix
334,2024-07-20 04:30:00,5,3,6,7,0,-5,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,Abyss,EDward Gaming,FunPlus Phoenix
334,2024-07-20 04:30:00,4,9,3,4,0,6,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,Haven,EDward Gaming,FunPlus Phoenix
334,2024-07-20 04:30:00,7,2,8,5,0,-4,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,Icebox,EDward Gaming,FunPlus Phoenix
334,2024-07-20 04:30:00,10,3,6,2,0,5,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,Bind,EDward Gaming,FunPlus Phoenix
335,2024-06-18 14:00:00,5,8,4,3,0,6,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,Split,FUT Esports,KOI
335,2024-06-18 14:00:00,4,3,9,4,0,-6,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,Lotus,FUT Esports,KOI
335,2024-06-18 14:00:00,10,3,4,2,0,7,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,Sunset,FUT Esports,KOI
336,2024-06-19 12:00:00,6,3,7,6,0,-4,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,Ascent,BBL Esports,FNATIC
336,2024-06-19 12:00:00,5,8,4,7,0,2,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,Bind,BBL Esports,FNATIC
336,2024-06-19 12:00:00,3,8,4,9,0,-2,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,Lotus,BBL Esports,FNATIC
337,2024-06-19 15:30:00,2,11,1,2,0,10,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,Sunset,Team Heretics,Natus Vincere
337,2024-06-19 15:30:00,9,4,2,3,0,8,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,Bind,Team Heretics,Natus Vincere
338,2024-06-20 12:00:00,0,1,11,2,0,-12,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,Split,GIANTX,Gentle Mates
338,2024-06-20 12:00:00,6,7,5,6,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,Sunset,GIANTX,Gentle Mates
338,2024-06-20 12:00:00,5,8,4,7,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,Breeze,GIANTX,Gentle Mates
339,2024-06-20 15:10:00,8,5,6,4,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,Lotus,Team Vitality,Team Liquid
339,2024-06-20 15:10:00,10,2,10,2,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,Icebox,Team Vitality,Team Liquid
340,2024-06-21 12:00:00,0,6,6,7,0,-7,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,Lotus,BBL Esports,Karmine Corp
340,2024-06-21 12:00:00,3,2,10,3,0,-8,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,Sunset,BBL Esports,Karmine Corp
341,2024-06-21 13:50:00,7,4,8,5,0,-2,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,Ascent,Natus Vincere,FUT Esports
341,2024-06-21 13:50:00,5,0,6,7,0,-8,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,Lotus,Natus Vincere,FUT Esports
342,2024-06-25 14:00:00,7,6,0,5,0,8,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,Sunset,KOI,GIANTX
342,2024-06-25 14:00:00,8,4,8,4,1,2,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,Icebox,KOI,GIANTX
343,2024-06-26 12:00:00,7,6,6,4,0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,Sunset,Team Heretics,FUT Esports
343,2024-06-26 12:00:00,4,9,3,3,0,7,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,Split,Team Heretics,FUT Esports
344,2024-06-26 14:15:00,9,4,3,3,0,7,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,Haven,FNATIC,Team Vitality
344,2024-06-26 14:15:00,3,3,4,9,0,-7,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,Icebox,FNATIC,Team Vitality
344,2024-06-26 14:15:00,8,5,3,4,0,6,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,Lotus,FNATIC,Team Vitality
345,2024-06-27 12:00:00,6,7,5,1,0,7,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,Lotus,BBL Esports,Team Liquid
345,2024-06-27 12:00:00,7,6,0,5,0,8,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,Ascent,BBL Esports,Team Liquid
346,2024-06-27 14:00:00,4,5,5,8,0,-4,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,Lotus,Natus Vincere,GIANTX
346,2024-06-27 14:00:00,3,5,7,6,0,-5,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,Ascent,Natus Vincere,GIANTX
347,2024-06-28 12:00:00,7,4,8,5,0,-2,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,Sunset,KOI,Gentle Mates
347,2024-06-28 12:00:00,6,5,7,6,0,-2,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,Split,KOI,Gentle Mates
348,2024-06-28 14:30:00,4,9,3,0,0,10,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,Haven,FNATIC,Karmine Corp
348,2024-06-28 14:30:00,8,5,4,4,0,5,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,Lotus,FNATIC,Karmine Corp
349,2024-07-03 12:00:00,7,6,6,3,0,4,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,Bind,Team Heretics,GIANTX
349,2024-07-03 12:00:00,8,4,8,4,1,-2,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,Split,Team Heretics,GIANTX
349,2024-07-03 12:00:00,9,4,8,1,0,4,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,Haven,Team Heretics,GIANTX
350,2024-07-03 15:25:00,8,5,4,4,0,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,Sunset,FUT Esports,Gentle Mates
350,2024-07-03 15:25:00,3,10,2,2,0,9,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,Split,FUT Esports,Gentle Mates
351,2024-07-04 12:00:00,9,4,7,3,0,3,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,Split,KOI,Natus Vincere
351,2024-07-04 12:00:00,7,6,1,5,0,7,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,Icebox,KOI,Natus Vincere
352,2024-07-04 14:05:00,6,7,5,6,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,Bind,Team Liquid,Karmine Corp
352,2024-07-04 14:05:00,10,3,0,2,0,11,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,Sunset,Team Liquid,Karmine Corp
353,2024-07-05 12:00:00,5,2,6,7,0,-6,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,Ascent,BBL Esports,Team Vitality
353,2024-07-05 12:00:00,3,10,2,4,0,7,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,Sunset,BBL Esports,Team Vitality
353,2024-07-05 12:00:00,2,9,3,10,0,-2,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,Lotus,BBL Esports,Team Vitality
354,2024-07-05 15:00:00,8,5,3,4,0,6,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,Sunset,Team Heretics,Gentle Mates
354,2024-07-05 15:00:00,2,8,4,9,0,-3,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,Icebox,Team Heretics,Gentle Mates
354,2024-07-05 15:00:00,4,9,3,2,0,8,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,Lotus,Team Heretics,Gentle Mates
355,2024-07-09 14:00:00,2,11,1,3,0,9,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,Split,FUT Esports,GIANTX
355,2024-07-09 14:00:00,7,6,1,5,0,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,Lotus,FUT Esports,GIANTX
356,2024-07-10 12:00:00,6,5,7,6,0,-2,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,Icebox,Team Heretics,KOI
356,2024-07-10 12:00:00,7,6,6,3,0,4,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,Bind,Team Heretics,KOI
356,2024-07-10 12:00:00,8,5,7,3,0,3,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,Haven,Team Heretics,KOI
357,2024-07-10 15:20:00,3,10,2,0,0,11,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,Icebox,FNATIC,Team Liquid
357,2024-07-10 15:20:00,6,7,5,4,0,4,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,Haven,FNATIC,Team Liquid
358,2024-07-11 12:00:00,8,5,7,0,0,6,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,Sunset,Natus Vincere,Gentle Mates
358,2024-07-11 12:00:00,6,2,7,6,0,-5,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,Ascent,Natus Vincere,Gentle Mates
358,2024-07-11 12:00:00,6,7,5,6,0,2,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,Split,Natus Vincere,Gentle Mates
359,2024-07-11 15:10:00,4,9,3,1,0,9,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,Icebox,Team Vitality,Karmine Corp
359,2024-07-11 15:10:00,6,3,7,6,0,-4,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,Lotus,Team Vitality,Karmine Corp
359,2024-07-11 15:10:00,5,7,5,7,1,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,Sunset,Team Vitality,Karmine Corp
360,2024-07-15 12:00:00,6,2,7,6,0,-5,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,Haven,Team Vitality,Natus Vincere
360,2024-07-15 12:00:00,10,3,3,2,0,8,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,Sunset,Team Vitality,Natus Vincere
360,2024-07-15 12:00:00,5,8,0,7,0,6,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,Ascent,Team Vitality,Natus Vincere
361,2024-07-15 14:50:00,5,2,6,7,0,-6,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,Icebox,FNATIC,Karmine Corp
361,2024-07-15 14:50:00,6,6,6,6,1,2,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,Sunset,FNATIC,Karmine Corp
361,2024-07-15 14:50:00,8,5,2,4,0,7,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,Lotus,FNATIC,Karmine Corp
362,2024-07-16 12:00:00,3,9,3,9,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,Icebox,Team Heretics,Team Vitality
362,2024-07-16 12:00:00,5,5,6,7,0,-3,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,Sunset,Team Heretics,Team Vitality
362,2024-07-16 12:00:00,7,5,7,5,1,-2,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,Bind,Team Heretics,Team Vitality
363,2024-07-16 15:45:00,7,5,7,5,1,-2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,Sunset,FUT Esports,FNATIC
363,2024-07-16 15:45:00,1,4,8,5,0,-8,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,Haven,FUT Esports,FNATIC
364,2024-07-17 12:00:00,7,4,8,5,0,-2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,Lotus,Team Vitality,FNATIC
364,2024-07-17 12:00:00,3,3,4,9,0,-7,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,Sunset,Team Vitality,FNATIC
365,2024-07-17 14:15:00,6,7,4,6,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,Abyss,Team Heretics,FUT Esports
365,2024-07-17 14:15:00,8,5,7,4,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,Sunset,Team Heretics,FUT Esports
366,2024-07-19 12:00:00,3,3,4,9,0,-7,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,Icebox,Team Vitality,Team Heretics
366,2024-07-19 12:00:00,5,8,4,0,0,9,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,Sunset,Team Vitality,Team Heretics
366,2024-07-19 12:00:00,4,9,3,0,0,10,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,Lotus,Team Vitality,Team Heretics
366,2024-07-19 12:00:00,8,5,5,4,0,4,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,Haven,Team Vitality,Team Heretics
367,2024-07-20 12:00:00,4,9,3,5,0,5,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,Haven,FNATIC,Team Vitality
367,2024-07-20 12:00:00,5,4,8,5,0,-4,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,Ascent,FNATIC,Team Vitality
367,2024-07-20 12:00:00,5,8,4,5,0,4,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,Lotus,FNATIC,Team Vitality
367,2024-07-20 12:00:00,3,10,2,1,0,10,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,Bind,FNATIC,Team Vitality
368,2024-06-22 17:00:00,6,3,7,6,0,-4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,Ascent,MIBR,LEVIATÁN
368,2024-06-22 17:00:00,3,4,4,9,0,-6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,Icebox,MIBR,LEVIATÁN
369,2024-06-22 19:15:00,8,5,4,4,0,5,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,Lotus,Sentinels,NRG Esports
369,2024-06-22 19:15:00,9,3,9,3,1,2,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,Sunset,Sentinels,NRG Esports
370,2024-06-23 17:00:00,6,6,6,6,1,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,Icebox,FURIA,100 Thieves
370,2024-06-23 17:00:00,9,3,9,3,1,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,Haven,FURIA,100 Thieves
371,2024-06-23 19:45:00,7,6,6,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,Lotus,LOUD,Evil Geniuses
371,2024-06-23 19:45:00,0,6,6,7,0,-7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,Sunset,LOUD,Evil Geniuses
371,2024-06-23 19:45:00,5,6,6,7,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,Icebox,LOUD,Evil Geniuses
372,2024-06-24 17:00:00,4,9,3,8,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Ascent,G2 Esports,Cloud9
372,2024-06-24 17:00:00,3,2,10,3,0,-8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Icebox,G2 Esports,Cloud9
372,2024-06-24 17:00:00,4,9,0,8,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Lotus,G2 Esports,Cloud9
